household_id,no_of_household_members,no_of_storeys
ID2265,3,1.0
ID2265,3,1.0
ID2265,3,1.0
ID2265,3,1.0
ID2265,3,1.0
ID2265,3,1.0
ID2265,3,1.0
ID2265,3,1.0
ID2265,3,1.0
ID2265,3,1.0
ID2265,3,1.0
ID2265,3,1.0
ID2266,5,1.0
ID2266,5,1.0
ID2266,5,1.0
ID2266,5,1.0
ID2266,5,1.0
ID2266,5,1.0
ID2266,5,1.0
ID2266,5,1.0
ID2266,5,1.0
ID2266,5,1.0
ID2266,5,1.0
ID2266,5,1.0
ID2266,5,1.0
ID2266,5,1.0
ID2266,5,1.0
ID2266,5,1.0
ID2266,5,1.0
ID2266,5,1.0
ID2266,5,1.0
ID2266,5,1.0
ID2266,5,1.0
ID2266,5,1.0
ID2266,5,1.0
ID2266,5,1.0
ID2266,5,1.0
ID2266,5,1.0
ID2266,5,1.0
ID2266,5,1.0
ID2266,5,1.0
ID2266,5,1.0
ID2266,5,1.0
ID2266,5,1.0
ID2266,5,1.0
ID2266,5,1.0
ID2266,5,1.0
ID2266,5,1.0
ID2266,5,1.0
ID2266,5,1.0
ID2266,5,1.0
ID2266,5,1.0
ID2266,5,1.0
ID2266,5,1.0
ID2266,5,1.0
ID2266,5,1.0
ID2266,5,1.0
ID2267,2,1.0
ID2267,2,1.0
ID2267,2,1.0
ID2267,2,1.0
ID2267,2,1.0
ID2267,2,1.0
ID2267,2,1.0
ID2267,2,1.0
ID2267,2,1.0
ID2267,2,1.0
ID2268,5,1.0
ID2268,5,1.0
ID2268,5,1.0
ID2268,5,1.0
ID2268,5,1.0
ID2268,5,1.0
ID2268,5,1.0
ID2268,5,1.0
ID2268,5,1.0
ID2268,5,1.0
ID2268,5,1.0
ID2268,5,1.0
ID2268,5,1.0
ID2268,5,1.0
ID2268,5,1.0
ID2268,5,1.0
ID2268,5,1.0
ID2268,5,1.0
ID2268,5,1.0
ID2268,5,1.0
ID2268,5,1.0
ID2268,5,1.0
ID2268,5,1.0
ID2268,5,1.0
ID2268,5,1.0
ID2268,5,1.0
ID2268,5,1.0
ID2268,5,1.0
ID2268,5,1.0
ID2268,5,1.0
ID2268,5,1.0
ID2268,5,1.0
ID2268,5,1.0
ID2268,5,1.0
ID2268,5,1.0
ID2268,5,1.0
ID2268,5,1.0
ID2268,5,1.0
ID2268,5,1.0
ID2268,5,1.0
ID2268,5,1.0
ID2268,5,1.0
ID2268,5,1.0
ID2268,5,1.0
ID2268,5,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2269,6,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2270,4,1.0
ID2271,1,1.0
ID2271,1,1.0
ID2271,1,1.0
ID2271,1,1.0
ID2271,1,1.0
ID2271,1,1.0
ID2271,1,1.0
ID2271,1,1.0
ID2271,1,1.0
ID2272,3,1.0
ID2272,3,1.0
ID2272,3,1.0
ID2272,3,1.0
ID2272,3,1.0
ID2272,3,1.0
ID2272,3,1.0
ID2272,3,1.0
ID2272,3,1.0
ID2272,3,1.0
ID2272,3,1.0
ID2272,3,1.0
ID2272,3,1.0
ID2272,3,1.0
ID2272,3,1.0
ID2272,3,1.0
ID2272,3,1.0
ID2272,3,1.0
ID2272,3,1.0
ID2272,3,1.0
ID2272,3,1.0
ID2272,3,1.0
ID2272,3,1.0
ID2272,3,1.0
ID2272,3,1.0
ID2272,3,1.0
ID2272,3,1.0
ID2272,3,1.0
ID2272,3,1.0
ID2272,3,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2273,7,1.0
ID2274,4,1.0
ID2274,4,1.0
ID2274,4,1.0
ID2274,4,1.0
ID2274,4,1.0
ID2274,4,1.0
ID2274,4,1.0
ID2274,4,1.0
ID2274,4,1.0
ID2274,4,1.0
ID2274,4,1.0
ID2274,4,1.0
ID2274,4,1.0
ID2274,4,1.0
ID2274,4,1.0
ID2274,4,1.0
ID2274,4,1.0
ID2274,4,1.0
ID2274,4,1.0
ID2274,4,1.0
ID2274,4,1.0
ID2274,4,1.0
ID2274,4,1.0
ID2274,4,1.0
ID2274,4,1.0
ID2274,4,1.0
ID2274,4,1.0
ID2274,4,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2275,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2276,5,1.0
ID2277,3,1.0
ID2277,3,1.0
ID2277,3,1.0
ID2277,3,1.0
ID2277,3,1.0
ID2277,3,1.0
ID2277,3,1.0
ID2277,3,1.0
ID2277,3,1.0
ID2277,3,1.0
ID2277,3,1.0
ID2277,3,1.0
ID2277,3,1.0
ID2277,3,1.0
ID2277,3,1.0
ID2277,3,1.0
ID2277,3,1.0
ID2277,3,1.0
ID2277,3,1.0
ID2277,3,1.0
ID2277,3,1.0
ID2277,3,1.0
ID2277,3,1.0
ID2277,3,1.0
ID2277,3,1.0
ID2277,3,1.0
ID2277,3,1.0
ID2277,3,1.0
ID2277,3,1.0
ID2277,3,1.0
ID2277,3,1.0
ID2277,3,1.0
ID2277,3,1.0
ID2277,3,1.0
ID2277,3,1.0
ID2277,3,1.0
ID2277,3,1.0
ID2277,3,1.0
ID2277,3,1.0
ID2277,3,1.0
ID2277,3,1.0
ID2277,3,1.0
ID2277,3,1.0
ID2277,3,1.0
ID2277,3,1.0
ID2277,3,1.0
ID2277,3,1.0
ID2277,3,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2278,6,1.0
ID2279,3,1.0
ID2279,3,1.0
ID2279,3,1.0
ID2279,3,1.0
ID2279,3,1.0
ID2279,3,1.0
ID2279,3,1.0
ID2279,3,1.0
ID2279,3,1.0
ID2279,3,1.0
ID2279,3,1.0
ID2279,3,1.0
ID2279,3,1.0
ID2279,3,1.0
ID2279,3,1.0
ID2279,3,1.0
ID2279,3,1.0
ID2279,3,1.0
ID2279,3,1.0
ID2279,3,1.0
ID2279,3,1.0
ID2279,3,1.0
ID2279,3,1.0
ID2279,3,1.0
ID2279,3,1.0
ID2279,3,1.0
ID2279,3,1.0
ID2279,3,1.0
ID2279,3,1.0
ID2279,3,1.0
ID2279,3,1.0
ID2279,3,1.0
ID2279,3,1.0
ID2279,3,1.0
ID2279,3,1.0
ID2279,3,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2280,5,1.0
ID2281,4,1.0
ID2281,4,1.0
ID2281,4,1.0
ID2281,4,1.0
ID2281,4,1.0
ID2281,4,1.0
ID2281,4,1.0
ID2281,4,1.0
ID2281,4,1.0
ID2281,4,1.0
ID2281,4,1.0
ID2281,4,1.0
ID2281,4,1.0
ID2281,4,1.0
ID2281,4,1.0
ID2281,4,1.0
ID2282,4,1.0
ID2282,4,1.0
ID2282,4,1.0
ID2282,4,1.0
ID2282,4,1.0
ID2282,4,1.0
ID2282,4,1.0
ID2282,4,1.0
ID2282,4,1.0
ID2282,4,1.0
ID2282,4,1.0
ID2282,4,1.0
ID2282,4,1.0
ID2282,4,1.0
ID2282,4,1.0
ID2282,4,1.0
ID2282,4,1.0
ID2282,4,1.0
ID2282,4,1.0
ID2282,4,1.0
ID2282,4,1.0
ID2282,4,1.0
ID2282,4,1.0
ID2282,4,1.0
ID2282,4,1.0
ID2282,4,1.0
ID2282,4,1.0
ID2282,4,1.0
ID2282,4,1.0
ID2282,4,1.0
ID2282,4,1.0
ID2282,4,1.0
ID2282,4,1.0
ID2282,4,1.0
ID2282,4,1.0
ID2282,4,1.0
ID2282,4,1.0
ID2282,4,1.0
ID2282,4,1.0
ID2282,4,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2283,6,1.0
ID2284,4,1.0
ID2284,4,1.0
ID2284,4,1.0
ID2284,4,1.0
ID2284,4,1.0
ID2284,4,1.0
ID2284,4,1.0
ID2284,4,1.0
ID2284,4,1.0
ID2284,4,1.0
ID2284,4,1.0
ID2284,4,1.0
ID2284,4,1.0
ID2284,4,1.0
ID2284,4,1.0
ID2284,4,1.0
ID2284,4,1.0
ID2284,4,1.0
ID2284,4,1.0
ID2284,4,1.0
ID2284,4,1.0
ID2284,4,1.0
ID2284,4,1.0
ID2284,4,1.0
ID2284,4,1.0
ID2284,4,1.0
ID2284,4,1.0
ID2284,4,1.0
ID2284,4,1.0
ID2284,4,1.0
ID2284,4,1.0
ID2284,4,1.0
ID2284,4,1.0
ID2284,4,1.0
ID2284,4,1.0
ID2284,4,1.0
ID2284,4,1.0
ID2284,4,1.0
ID2284,4,1.0
ID2284,4,1.0
ID2284,4,1.0
ID2284,4,1.0
ID2284,4,1.0
ID2284,4,1.0
ID2284,4,1.0
ID2284,4,1.0
ID2284,4,1.0
ID2284,4,1.0
ID2284,4,1.0
ID2284,4,1.0
ID2284,4,1.0
ID2284,4,1.0
ID2285,9,1.0
ID2285,9,1.0
ID2285,9,1.0
ID2285,9,1.0
ID2285,9,1.0
ID2285,9,1.0
ID2285,9,1.0
ID2285,9,1.0
ID2285,9,1.0
ID2285,9,1.0
ID2285,9,1.0
ID2285,9,1.0
ID2285,9,1.0
ID2285,9,1.0
ID2285,9,1.0
ID2285,9,1.0
ID2285,9,1.0
ID2285,9,1.0
ID2285,9,1.0
ID2285,9,1.0
ID2285,9,1.0
ID2285,9,1.0
ID2285,9,1.0
ID2285,9,1.0
ID2285,9,1.0
ID2285,9,1.0
ID2285,9,1.0
ID2285,9,1.0
ID2285,9,1.0
