household_id,no_of_household_members,floor_area
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1536,5,2400.0
ID1537,3,400.0
ID1537,3,400.0
ID1537,3,400.0
ID1537,3,400.0
ID1537,3,400.0
ID1537,3,400.0
ID1537,3,400.0
ID1537,3,400.0
ID1537,3,400.0
ID1537,3,400.0
ID1537,3,400.0
ID1537,3,400.0
ID1537,3,400.0
ID1537,3,400.0
ID1537,3,400.0
ID1537,3,400.0
ID1537,3,400.0
ID1537,3,400.0
ID1537,3,400.0
ID1537,3,400.0
ID1537,3,400.0
ID1537,3,400.0
ID1537,3,400.0
ID1537,3,400.0
ID1537,3,400.0
ID1537,3,400.0
ID1537,3,400.0
ID1538,2,3000.0
ID1538,2,3000.0
ID1538,2,3000.0
ID1538,2,3000.0
ID1538,2,3000.0
ID1538,2,3000.0
ID1538,2,3000.0
ID1538,2,3000.0
ID1538,2,3000.0
ID1538,2,3000.0
ID1538,2,3000.0
ID1538,2,3000.0
ID1538,2,3000.0
ID1538,2,3000.0
ID1538,2,3000.0
ID1538,2,3000.0
ID1539,1,450.0
ID1539,1,450.0
ID1539,1,450.0
ID1539,1,450.0
ID1539,1,450.0
ID1539,1,450.0
ID1539,1,450.0
ID1539,1,450.0
ID1539,1,450.0
ID1540,3,2400.0
ID1540,3,2400.0
ID1540,3,2400.0
ID1540,3,2400.0
ID1540,3,2400.0
ID1540,3,2400.0
ID1540,3,2400.0
ID1540,3,2400.0
ID1540,3,2400.0
ID1540,3,2400.0
ID1540,3,2400.0
ID1540,3,2400.0
ID1540,3,2400.0
ID1540,3,2400.0
ID1540,3,2400.0
ID1540,3,2400.0
ID1540,3,2400.0
ID1540,3,2400.0
ID1540,3,2400.0
ID1540,3,2400.0
ID1540,3,2400.0
ID1540,3,2400.0
ID1540,3,2400.0
ID1540,3,2400.0
ID1540,3,2400.0
ID1540,3,2400.0
ID1540,3,2400.0
ID1540,3,2400.0
ID1540,3,2400.0
ID1540,3,2400.0
ID1540,3,2400.0
ID1540,3,2400.0
ID1540,3,2400.0
ID1540,3,2400.0
ID1540,3,2400.0
ID1540,3,2400.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1541,4,3000.0
ID1542,5,350.0
ID1542,5,350.0
ID1542,5,350.0
ID1542,5,350.0
ID1542,5,350.0
ID1542,5,350.0
ID1542,5,350.0
ID1542,5,350.0
ID1542,5,350.0
ID1542,5,350.0
ID1542,5,350.0
ID1542,5,350.0
ID1542,5,350.0
ID1542,5,350.0
ID1542,5,350.0
ID1542,5,350.0
ID1542,5,350.0
ID1542,5,350.0
ID1542,5,350.0
ID1542,5,350.0
ID1542,5,350.0
ID1542,5,350.0
ID1542,5,350.0
ID1542,5,350.0
ID1542,5,350.0
ID1542,5,350.0
ID1542,5,350.0
ID1542,5,350.0
ID1542,5,350.0
ID1542,5,350.0
ID1542,5,350.0
ID1542,5,350.0
ID1542,5,350.0
ID1542,5,350.0
ID1542,5,350.0
ID1542,5,350.0
ID1542,5,350.0
ID1542,5,350.0
ID1542,5,350.0
ID1542,5,350.0
ID1543,3,600.0
ID1543,3,600.0
ID1543,3,600.0
ID1543,3,600.0
ID1543,3,600.0
ID1543,3,600.0
ID1543,3,600.0
ID1543,3,600.0
ID1543,3,600.0
ID1543,3,600.0
ID1543,3,600.0
ID1543,3,600.0
ID1543,3,600.0
ID1543,3,600.0
ID1543,3,600.0
ID1543,3,600.0
ID1543,3,600.0
ID1543,3,600.0
ID1543,3,600.0
ID1543,3,600.0
ID1543,3,600.0
ID1543,3,600.0
ID1543,3,600.0
ID1543,3,600.0
ID1543,3,600.0
ID1543,3,600.0
ID1543,3,600.0
ID1543,3,600.0
ID1543,3,600.0
ID1543,3,600.0
ID1543,3,600.0
ID1543,3,600.0
ID1543,3,600.0
ID1543,3,600.0
ID1543,3,600.0
ID1543,3,600.0
ID1544,3,2400.0
ID1544,3,2400.0
ID1544,3,2400.0
ID1544,3,2400.0
ID1544,3,2400.0
ID1544,3,2400.0
ID1544,3,2400.0
ID1544,3,2400.0
ID1544,3,2400.0
ID1544,3,2400.0
ID1544,3,2400.0
ID1544,3,2400.0
ID1544,3,2400.0
ID1544,3,2400.0
ID1544,3,2400.0
ID1544,3,2400.0
ID1544,3,2400.0
ID1544,3,2400.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1545,4,660.0
ID1546,3,1200.0
ID1546,3,1200.0
ID1546,3,1200.0
ID1546,3,1200.0
ID1546,3,1200.0
ID1546,3,1200.0
ID1546,3,1200.0
ID1546,3,1200.0
ID1546,3,1200.0
ID1546,3,1200.0
ID1546,3,1200.0
ID1546,3,1200.0
ID1546,3,1200.0
ID1546,3,1200.0
ID1546,3,1200.0
ID1546,3,1200.0
ID1546,3,1200.0
ID1546,3,1200.0
ID1546,3,1200.0
ID1546,3,1200.0
ID1546,3,1200.0
ID1546,3,1200.0
ID1546,3,1200.0
ID1546,3,1200.0
ID1546,3,1200.0
ID1546,3,1200.0
ID1546,3,1200.0
ID1546,3,1200.0
ID1546,3,1200.0
ID1546,3,1200.0
ID1546,3,1200.0
ID1546,3,1200.0
ID1546,3,1200.0
ID1546,3,1200.0
ID1546,3,1200.0
ID1546,3,1200.0
ID1546,3,1200.0
ID1546,3,1200.0
ID1546,3,1200.0
ID1547,2,900.0
ID1547,2,900.0
ID1547,2,900.0
ID1547,2,900.0
ID1547,2,900.0
ID1547,2,900.0
ID1547,2,900.0
ID1547,2,900.0
ID1547,2,900.0
ID1547,2,900.0
ID1547,2,900.0
ID1547,2,900.0
ID1547,2,900.0
ID1547,2,900.0
ID1548,2,225.0
ID1548,2,225.0
ID1548,2,225.0
ID1548,2,225.0
ID1548,2,225.0
ID1548,2,225.0
ID1549,2,200.0
ID1549,2,200.0
ID1549,2,200.0
ID1549,2,200.0
ID1549,2,200.0
ID1549,2,200.0
ID1549,2,200.0
ID1549,2,200.0
ID1549,2,200.0
ID1549,2,200.0
ID1549,2,200.0
ID1549,2,200.0
ID1549,2,200.0
ID1549,2,200.0
ID1550,4,1800.0
ID1550,4,1800.0
ID1550,4,1800.0
ID1550,4,1800.0
ID1550,4,1800.0
ID1550,4,1800.0
ID1550,4,1800.0
ID1550,4,1800.0
ID1550,4,1800.0
ID1550,4,1800.0
ID1550,4,1800.0
ID1550,4,1800.0
ID1550,4,1800.0
ID1550,4,1800.0
ID1550,4,1800.0
ID1550,4,1800.0
ID1550,4,1800.0
ID1550,4,1800.0
ID1550,4,1800.0
ID1550,4,1800.0
ID1550,4,1800.0
ID1550,4,1800.0
ID1550,4,1800.0
ID1550,4,1800.0
ID1550,4,1800.0
ID1550,4,1800.0
ID1550,4,1800.0
ID1550,4,1800.0
ID1550,4,1800.0
ID1550,4,1800.0
ID1550,4,1800.0
ID1550,4,1800.0
ID1550,4,1800.0
ID1550,4,1800.0
ID1550,4,1800.0
ID1550,4,1800.0
ID1550,4,1800.0
ID1550,4,1800.0
ID1550,4,1800.0
ID1550,4,1800.0
ID1550,4,1800.0
ID1550,4,1800.0
ID1550,4,1800.0
ID1550,4,1800.0
ID1550,4,1800.0
ID1550,4,1800.0
ID1550,4,1800.0
ID1550,4,1800.0
ID1550,4,1800.0
ID1550,4,1800.0
ID1550,4,1800.0
ID1550,4,1800.0
ID1551,2,250.0
ID1551,2,250.0
ID1551,2,250.0
ID1551,2,250.0
ID1551,2,250.0
ID1551,2,250.0
ID1551,2,250.0
ID1551,2,250.0
ID1551,2,250.0
ID1551,2,250.0
ID1551,2,250.0
ID1551,2,250.0
ID1552,2,448.0
ID1552,2,448.0
ID1552,2,448.0
ID1552,2,448.0
ID1552,2,448.0
ID1552,2,448.0
ID1552,2,448.0
ID1552,2,448.0
ID1552,2,448.0
ID1552,2,448.0
ID1552,2,448.0
ID1552,2,448.0
ID1552,2,448.0
ID1552,2,448.0
ID1552,2,448.0
ID1552,2,448.0
ID1552,2,448.0
ID1552,2,448.0
ID1552,2,448.0
ID1552,2,448.0
ID1552,2,448.0
ID1552,2,448.0
ID1552,2,448.0
ID1552,2,448.0
ID1552,2,448.0
ID1552,2,448.0
ID1552,2,448.0
ID1552,2,448.0
ID1553,3,1500.0
ID1553,3,1500.0
ID1553,3,1500.0
ID1553,3,1500.0
ID1553,3,1500.0
ID1553,3,1500.0
ID1553,3,1500.0
ID1553,3,1500.0
ID1553,3,1500.0
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1554,6,408.37
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1555,5,1600.0
ID1556,6,750.0
ID1556,6,750.0
ID1556,6,750.0
ID1556,6,750.0
ID1556,6,750.0
ID1556,6,750.0
ID1556,6,750.0
ID1556,6,750.0
ID1556,6,750.0
ID1556,6,750.0
ID1556,6,750.0
ID1556,6,750.0
ID1556,6,750.0
ID1556,6,750.0
ID1556,6,750.0
ID1556,6,750.0
ID1556,6,750.0
ID1556,6,750.0
ID1556,6,750.0
ID1556,6,750.0
ID1556,6,750.0
ID1556,6,750.0
ID1556,6,750.0
ID1556,6,750.0
ID1556,6,750.0
ID1556,6,750.0
ID1556,6,750.0
ID1556,6,750.0
ID1556,6,750.0
ID1556,6,750.0
ID1556,6,750.0
ID1556,6,750.0
ID1556,6,750.0
ID1556,6,750.0
ID1556,6,750.0
ID1556,6,750.0
ID1556,6,750.0
ID1556,6,750.0
ID1556,6,750.0
ID1556,6,750.0
ID1556,6,750.0
ID1556,6,750.0
ID1556,6,750.0
ID1556,6,750.0
ID1556,6,750.0
ID1556,6,750.0
ID1556,6,750.0
ID1556,6,750.0
ID1557,3,1500.0
ID1557,3,1500.0
ID1557,3,1500.0
ID1557,3,1500.0
ID1557,3,1500.0
ID1557,3,1500.0
ID1557,3,1500.0
ID1557,3,1500.0
ID1557,3,1500.0
ID1557,3,1500.0
ID1557,3,1500.0
ID1557,3,1500.0
ID1557,3,1500.0
ID1557,3,1500.0
ID1557,3,1500.0
ID1557,3,1500.0
ID1557,3,1500.0
ID1557,3,1500.0
ID1557,3,1500.0
ID1557,3,1500.0
ID1557,3,1500.0
ID1557,3,1500.0
ID1557,3,1500.0
ID1557,3,1500.0
ID1557,3,1500.0
ID1557,3,1500.0
ID1557,3,1500.0
ID1557,3,1500.0
ID1557,3,1500.0
ID1557,3,1500.0
ID1558,4,1200.0
ID1558,4,1200.0
ID1558,4,1200.0
ID1558,4,1200.0
ID1558,4,1200.0
ID1558,4,1200.0
ID1558,4,1200.0
ID1558,4,1200.0
ID1558,4,1200.0
ID1558,4,1200.0
ID1558,4,1200.0
ID1558,4,1200.0
ID1558,4,1200.0
ID1558,4,1200.0
ID1558,4,1200.0
ID1558,4,1200.0
ID1558,4,1200.0
ID1558,4,1200.0
ID1558,4,1200.0
ID1558,4,1200.0
ID1558,4,1200.0
ID1558,4,1200.0
ID1558,4,1200.0
ID1558,4,1200.0
ID1558,4,1200.0
ID1558,4,1200.0
ID1558,4,1200.0
ID1558,4,1200.0
ID1558,4,1200.0
ID1558,4,1200.0
ID1558,4,1200.0
ID1558,4,1200.0
ID1558,4,1200.0
ID1558,4,1200.0
ID1558,4,1200.0
ID1558,4,1200.0
ID1558,4,1200.0
ID1558,4,1200.0
ID1558,4,1200.0
ID1558,4,1200.0
ID1558,4,1200.0
ID1558,4,1200.0
ID1558,4,1200.0
ID1558,4,1200.0
ID1558,4,1200.0
ID1558,4,1200.0
ID1558,4,1200.0
ID1558,4,1200.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1559,3,2000.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1560,6,2400.0
ID1561,1,400.0
ID1561,1,400.0
ID1561,1,400.0
ID1561,1,400.0
ID1561,1,400.0
ID1561,1,400.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1562,3,1200.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1563,5,3000.0
ID1564,7,600.0
